order_id,customer_id,product_id,quantity,order_date,ship_date,delivery_date,order_status,shipping_cost,tax_amount,discount_amount,promotion_code
1044,14,23,1,2023-08-22,2023-08-23,2023-08-27,delivered,25.99,39.92,0.00,
1045,15,5,3,2023-08-25,2023-08-26,2023-08-30,delivered,12.99,36.00,0.00,
1046,16,6,2,2023-08-28,2023-08-29,2023-09-02,delivered,12.99,28.80,0.00,
1047,17,7,1,2023-09-01,2023-09-02,2023-09-06,delivered,8.99,7.12,0.00,
1048,18,8,1,2023-09-03,2023-09-04,2023-09-08,delivered,18.99,19.92,0.00,
1049,19,9,1,2023-09-05,2023-09-06,2023-09-10,delivered,15.99,27.92,0.00,
1050,20,10,1,2023-09-08,2023-09-09,2023-09-13,delivered,10.99,11.12,0.00,
1051,21,12,1,2023-09-10,2023-09-11,2023-09-15,delivered,25.99,79.92,0.00,
1052,22,14,2,2023-09-12,2023-09-13,2023-09-17,delivered,15.99,79.84,0.00,
1053,23,16,1,2023-09-15,2023-09-16,2023-09-20,delivered,12.99,6.32,0.00,
1054,24,18,1,2023-09-18,2023-09-19,2023-09-23,delivered,15.99,31.92,0.00,
1055,25,20,1,2023-09-20,2023-09-21,2023-09-25,delivered,15.99,26.32,0.00,
1056,1,13,1,2023-09-22,2023-09-23,2023-09-27,cancelled,,,,
1057,2,22,1,2023-09-25,,,pending,25.99,39.92,0.00,
1058,3,4,1,2023-09-28,2023-09-29,2023-10-03,delivered,25.99,95.92,0.00,
1059,4,6,1,2023-10-01,2023-10-02,2023-10-06,delivered,12.99,14.40,0.00,
1060,5,8,1,2023-10-03,2023-10-04,2023-10-08,delivered,18.99,19.92,0.00,
1061,6,10,3,2023-10-05,2023-10-06,2023-10-10,delivered,10.99,33.36,0.00,
1062,7,12,1,2023-10-08,2023-10-09,2023-10-13,delivered,25.99,79.92,0.00,
1063,8,14,1,2023-10-10,2023-10-11,2023-10-15,delivered,15.99,39.92,0.00,
1064,9,16,2,2023-10-12,2023-10-13,2023-10-17,delivered,12.99,12.64,0.00,
1065,10,18,1,2023-10-15,2023-10-16,2023-10-20,delivered,15.99,31.92,0.00,
1066,11,20,1,2023-10-18,2023-10-19,2023-10-23,delivered,15.99,26.32,0.00,
1067,12,24,3,2023-10-20,2023-10-21,2023-10-25,delivered,12.99,59.76,0.00,
1068,13,25,2,2023-10-22,2023-10-23,2023-10-27,delivered,8.99,23.84,0.00,
1069,14,1,1,2023-10-25,2023-10-26,2023-10-30,delivered,15.99,79.92,0.00,
1070,15,3,1,2023-10-28,2023-10-29,2023-11-02,delivered,25.99,103.92,0.00,
1071,16,5,1,2023-11-01,2023-11-02,2023-11-06,delivered,12.99,12.00,0.00,
1072,17,7,2,2023-11-03,2023-11-04,2023-11-08,delivered,8.99,14.24,0.00,
1073,18,9,1,2023-11-05,2023-11-06,2023-11-10,delivered,15.99,27.92,0.00,
1074,19,11,1,2023-11-08,2023-11-09,2023-11-13,delivered,25.99,87.92,0.00,
1075,20,13,1,2023-11-10,2023-11-11,2023-11-15,delivered,35.99,311.92,0.00,
1076,21,15,1,2023-11-12,2023-11-13,2023-11-17,delivered,18.99,10.32,0.00,
1077,22,17,2,2023-11-15,2023-11-16,2023-11-20,delivered,8.99,31.84,0.00,
1078,23,19,1,2023-11-18,2023-11-19,2023-11-23,delivered,12.99,14.32,0.00,
1079,24,21,1,2023-11-20,2023-11-21,2023-11-25,delivered,18.99,23.92,0.00,
1080,25,23,1,2023-11-22,2023-11-23,2023-11-27,delivered,25.99,39.92,0.00
